Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-12-03,BD,Bangladesh,SEARO,2316,471739,35,6748
2020-12-04,BD,Bangladesh,SEARO,2252,473991,24,6772
2020-12-05,BD,Bangladesh,SEARO,1888,475879,35,6807
2020-12-06,BD,Bangladesh,SEARO,1666,477545,31,6838
2020-12-07,BD,Bangladesh,SEARO,2198,479743,36,6874
2020-12-08,BD,Bangladesh,SEARO,2202,481945,32,6906
2020-12-09,BD,Bangladesh,SEARO,2159,484104,24,6930
2020-12-10,BD,Bangladesh,SEARO,1861,485965,37,6967
2020-12-11,BD,Bangladesh,SEARO,1884,487849,19,6986
2020-12-12,BD,Bangladesh,SEARO,1329,489178,34,7020
2020-12-13,BD,Bangladesh,SEARO,1355,490533,32,7052
2020-12-14,BD,Bangladesh,SEARO,1799,492332,37,7089
2020-12-15,BD,Bangladesh,SEARO,1877,494209,40,7129
2020-12-16,BD,Bangladesh,SEARO,1632,495841,27,7156
2020-12-17,BD,Bangladesh,SEARO,1134,496975,36,7192
2020-12-18,BD,Bangladesh,SEARO,1318,498293,25,7217
2020-12-19,BD,Bangladesh,SEARO,1267,499560,25,7242
2020-12-20,BD,Bangladesh,SEARO,1153,500713,38,7280
2020-12-21,BD,Bangladesh,SEARO,1470,502183,32,7312
2020-12-22,BD,Bangladesh,SEARO,1318,503501,17,7329
2020-12-23,BD,Bangladesh,SEARO,1367,504868,30,7359
2020-12-24,BD,Bangladesh,SEARO,1234,506102,19,7378
2020-12-25,BD,Bangladesh,SEARO,1163,507265,20,7398
2020-12-26,BD,Bangladesh,SEARO,834,508099,30,7428
2020-12-27,BD,Bangladesh,SEARO,1049,509148,24,7452
2020-12-28,BD,Bangladesh,SEARO,932,510080,27,7479
2020-12-29,BD,Bangladesh,SEARO,1181,511261,30,7509
2020-12-30,BD,Bangladesh,SEARO,1235,512496,22,7531
2020-12-31,BD,Bangladesh,SEARO,1014,513510,28,7559
2021-01-01,BD,Bangladesh,SEARO,990,514500,17,7576
2021-01-02,BD,Bangladesh,SEARO,684,515184,23,7599
2021-01-03,BD,Bangladesh,SEARO,835,516019,27,7626
2021-01-04,BD,Bangladesh,SEARO,910,516929,24,7650
2021-01-05,BD,Bangladesh,SEARO,991,517920,20,7670
2021-01-06,BD,Bangladesh,SEARO,978,518898,17,7687
2021-01-07,BD,Bangladesh,SEARO,1007,519905,31,7718
2021-01-08,BD,Bangladesh,SEARO,785,520690,16,7734
2021-01-09,BD,Bangladesh,SEARO,692,521382,22,7756
2021-01-10,BD,Bangladesh,SEARO,1071,522453,25,7781
2021-01-11,BD,Bangladesh,SEARO,849,523302,22,7803
2021-01-12,BD,Bangladesh,SEARO,718,524020,16,7819
2021-01-13,BD,Bangladesh,SEARO,890,524910,14,7833
2021-01-14,BD,Bangladesh,SEARO,813,525723,16,7849
2021-01-15,BD,Bangladesh,SEARO,762,526485,13,7862
2021-01-16,BD,Bangladesh,SEARO,578,527063,21,7883
2021-01-17,BD,Bangladesh,SEARO,569,527632,23,7906
2021-01-18,BD,Bangladesh,SEARO,697,528329,16,7922
2021-01-19,BD,Bangladesh,SEARO,702,529031,20,7942
2021-01-20,BD,Bangladesh,SEARO,656,529687,8,7950
2021-01-21,BD,Bangladesh,SEARO,584,530271,16,7966
2021-01-22,BD,Bangladesh,SEARO,619,530890,15,7981
2021-01-23,BD,Bangladesh,SEARO,436,531326,22,8003
2021-01-24,BD,Bangladesh,SEARO,473,531799,20,8023
2021-01-25,BD,Bangladesh,SEARO,602,532401,18,8041
2021-01-26,BD,Bangladesh,SEARO,515,532916,14,8055
2021-01-27,BD,Bangladesh,SEARO,528,533444,17,8072
2021-01-28,BD,Bangladesh,SEARO,509,533953,15,8087
2021-01-29,BD,Bangladesh,SEARO,454,534407,7,8094
2021-01-30,BD,Bangladesh,SEARO,363,534770,17,8111
2021-01-31,BD,Bangladesh,SEARO,369,535139,16,8127
2021-02-01,BD,Bangladesh,SEARO,443,535582,10,8137
2021-02-02,BD,Bangladesh,SEARO,525,536107,12,8149
2021-02-03,BD,Bangladesh,SEARO,438,536545,13,8162
2021-02-04,BD,Bangladesh,SEARO,485,537030,13,8175
2021-02-05,BD,Bangladesh,SEARO,435,537465,7,8182
2021-02-06,BD,Bangladesh,SEARO,305,537770,8,8190
2021-02-07,BD,Bangladesh,SEARO,292,538062,15,8205
2021-02-08,BD,Bangladesh,SEARO,316,538378,16,8221
2021-02-09,BD,Bangladesh,SEARO,387,538765,8,8229
2021-02-10,BD,Bangladesh,SEARO,388,539153,10,8239
2021-02-11,BD,Bangladesh,SEARO,418,539571,9,8248
2021-02-12,BD,Bangladesh,SEARO,404,539975,5,8253
2021-02-13,BD,Bangladesh,SEARO,291,540266,13,8266
2021-02-14,BD,Bangladesh,SEARO,326,540592,8,8274
2021-02-15,BD,Bangladesh,SEARO,446,541038,11,8285
2021-02-16,BD,Bangladesh,SEARO,396,541434,13,8298
2021-02-17,BD,Bangladesh,SEARO,443,541877,16,8314
2021-02-18,BD,Bangladesh,SEARO,391,542268,15,8329
2021-02-19,BD,Bangladesh,SEARO,406,542674,8,8337
2021-02-20,BD,Bangladesh,SEARO,350,543024,5,8342
2021-02-21,BD,Bangladesh,SEARO,327,543351,7,8349
2021-02-22,BD,Bangladesh,SEARO,366,543717,7,8356
2021-02-23,BD,Bangladesh,SEARO,399,544116,18,8374
2021-02-24,BD,Bangladesh,SEARO,428,544544,5,8379
2021-02-25,BD,Bangladesh,SEARO,410,544954,5,8384
2021-02-26,BD,Bangladesh,SEARO,470,545424,11,8395
2021-02-27,BD,Bangladesh,SEARO,407,545831,5,8400
2021-02-28,BD,Bangladesh,SEARO,385,546216,8,8408
2021-03-01,BD,Bangladesh,SEARO,585,546801,8,8416
2021-03-02,BD,Bangladesh,SEARO,515,547316,7,8423
2021-03-03,BD,Bangladesh,SEARO,614,547930,5,8428
2021-03-04,BD,Bangladesh,SEARO,619,548549,7,8435
2021-03-05,BD,Bangladesh,SEARO,635,549184,6,8441
2021-03-06,BD,Bangladesh,SEARO,540,549724,10,8451
2021-03-07,BD,Bangladesh,SEARO,606,550330,11,8462
2021-03-08,BD,Bangladesh,SEARO,845,551175,14,8476
2021-03-09,BD,Bangladesh,SEARO,912,552087,13,8489
2021-03-10,BD,Bangladesh,SEARO,1018,553105,7,8496
2021-03-11,BD,Bangladesh,SEARO,1051,554156,6,8502
2021-03-12,BD,Bangladesh,SEARO,1066,555222,13,8515
2021-03-13,BD,Bangladesh,SEARO,1014,556236,12,8527
2021-03-14,BD,Bangladesh,SEARO,1159,557395,18,8545
2021-03-15,BD,Bangladesh,SEARO,1773,559168,26,8571
2021-03-16,BD,Bangladesh,SEARO,1719,560887,26,8597
2021-03-17,BD,Bangladesh,SEARO,1865,562752,11,8608
2021-03-18,BD,Bangladesh,SEARO,2187,564939,16,8624
2021-03-19,BD,Bangladesh,SEARO,1899,566838,18,8642
2021-03-20,BD,Bangladesh,SEARO,1868,568706,26,8668
2021-03-21,BD,Bangladesh,SEARO,2172,570878,22,8690
2021-03-22,BD,Bangladesh,SEARO,2809,573687,30,8720
2021-03-23,BD,Bangladesh,SEARO,3554,577241,18,8738
2021-03-24,BD,Bangladesh,SEARO,3567,580808,25,8763
2021-03-25,BD,Bangladesh,SEARO,3587,584395,34,8797
2021-03-26,BD,Bangladesh,SEARO,3737,588132,33,8830
2021-03-27,BD,Bangladesh,SEARO,3674,591806,39,8869
2021-03-28,BD,Bangladesh,SEARO,3908,595714,35,8904
2021-03-29,BD,Bangladesh,SEARO,5181,600895,45,8949
2021-03-30,BD,Bangladesh,SEARO,5042,605937,45,8994
2021-03-31,BD,Bangladesh,SEARO,5358,611295,52,9046
2021-04-01,BD,Bangladesh,SEARO,6469,617764,59,9105
2021-04-02,BD,Bangladesh,SEARO,6830,624594,50,9155
2021-04-03,BD,Bangladesh,SEARO,5683,630277,58,9213
2021-04-04,BD,Bangladesh,SEARO,7087,637364,53,9266
2021-04-05,BD,Bangladesh,SEARO,7075,644439,52,9318
2021-04-06,BD,Bangladesh,SEARO,7213,651652,66,9384
2021-04-07,BD,Bangladesh,SEARO,7626,659278,63,9447
2021-04-08,BD,Bangladesh,SEARO,6854,666132,74,9521
2021-04-09,BD,Bangladesh,SEARO,7462,673594,63,9584
2021-04-10,BD,Bangladesh,SEARO,5343,678937,77,9661
2021-04-11,BD,Bangladesh,SEARO,5819,684756,78,9739
2021-04-12,BD,Bangladesh,SEARO,7201,691957,83,9822
2021-04-13,BD,Bangladesh,SEARO,6028,697985,69,9891
2021-04-14,BD,Bangladesh,SEARO,5185,703170,96,9987
2021-04-15,BD,Bangladesh,SEARO,4192,707362,94,10081
2021-04-16,BD,Bangladesh,SEARO,4417,711779,101,10182
2021-04-17,BD,Bangladesh,SEARO,3473,715252,101,10283
2021-04-18,BD,Bangladesh,SEARO,3698,718950,102,10385
2021-04-19,BD,Bangladesh,SEARO,4271,723221,112,10497
2021-04-20,BD,Bangladesh,SEARO,4559,727780,91,10588
2021-04-21,BD,Bangladesh,SEARO,4280,732060,95,10683
2021-04-22,BD,Bangladesh,SEARO,4014,736074,98,10781
2021-04-23,BD,Bangladesh,SEARO,3629,739703,88,10869
2021-04-24,BD,Bangladesh,SEARO,2697,742400,83,10952
2021-04-25,BD,Bangladesh,SEARO,2922,745322,101,11053
2021-04-26,BD,Bangladesh,SEARO,3306,748628,97,11150
2021-04-27,BD,Bangladesh,SEARO,3031,751659,78,11228
2021-04-28,BD,Bangladesh,SEARO,2955,754614,77,11305
2021-04-29,BD,Bangladesh,SEARO,2341,756955,88,11393
2021-04-30,BD,Bangladesh,SEARO,2177,759132,57,11450
2021-05-01,BD,Bangladesh,SEARO,1452,760584,60,11510
2021-05-02,BD,Bangladesh,SEARO,1359,761943,69,11579
2021-05-03,BD,Bangladesh,SEARO,1739,763682,65,11644
2021-05-04,BD,Bangladesh,SEARO,1914,765596,61,11705
2021-05-05,BD,Bangladesh,SEARO,1742,767338,50,11755
2021-05-06,BD,Bangladesh,SEARO,1822,769160,41,11796
2021-05-07,BD,Bangladesh,SEARO,1682,770842,37,11833
2021-05-08,BD,Bangladesh,SEARO,1285,772127,45,11878
2021-05-09,BD,Bangladesh,SEARO,1386,773513,56,11934
2021-05-10,BD,Bangladesh,SEARO,1514,775027,38,11972
2021-05-11,BD,Bangladesh,SEARO,1230,776257,33,12005
2021-05-12,BD,Bangladesh,SEARO,1140,777397,40,12045
2021-05-13,BD,Bangladesh,SEARO,1290,778687,31,12076
2021-05-14,BD,Bangladesh,SEARO,848,779535,26,12102
2021-05-15,BD,Bangladesh,SEARO,261,779796,22,12124
2021-05-16,BD,Bangladesh,SEARO,363,780159,25,12149
2021-05-17,BD,Bangladesh,SEARO,698,780857,32,12181
2021-05-18,BD,Bangladesh,SEARO,1272,782129,30,12211
2021-05-19,BD,Bangladesh,SEARO,1608,783737,37,12248
2021-05-20,BD,Bangladesh,SEARO,1457,785194,36,12284
2021-05-21,BD,Bangladesh,SEARO,1504,786698,26,12310
2021-05-22,BD,Bangladesh,SEARO,1028,787726,38,12348
2021-05-23,BD,Bangladesh,SEARO,1354,789080,28,12376
2021-05-24,BD,Bangladesh,SEARO,1441,790521,25,12401
2021-05-25,BD,Bangladesh,SEARO,1675,792196,40,12441
2021-05-26,BD,Bangladesh,SEARO,1497,793693,17,12458
2021-05-27,BD,Bangladesh,SEARO,1292,794985,22,12480
2021-05-28,BD,Bangladesh,SEARO,1358,796343,31,12511
2021-05-29,BD,Bangladesh,SEARO,1043,797386,38,12549
2021-05-30,BD,Bangladesh,SEARO,1444,798830,34,12583
2021-05-31,BD,Bangladesh,SEARO,1710,800540,36,12619
2021-06-01,BD,Bangladesh,SEARO,1765,802305,41,12660
2021-06-02,BD,Bangladesh,SEARO,1988,804293,34,12694
2021-06-03,BD,Bangladesh,SEARO,1687,805980,30,12724
2021-06-04,BD,Bangladesh,SEARO,1887,807867,34,12758
2021-06-05,BD,Bangladesh,SEARO,1447,809314,43,12801
2021-06-06,BD,Bangladesh,SEARO,1676,810990,38,12839
2021-06-07,BD,Bangladesh,SEARO,1970,812960,30,12869
2021-06-08,BD,Bangladesh,SEARO,2322,815282,44,12913
2021-06-09,BD,Bangladesh,SEARO,2537,817819,36,12949
2021-06-10,BD,Bangladesh,SEARO,2576,820395,40,12989
2021-06-11,BD,Bangladesh,SEARO,2454,822849,43,13032
2021-06-12,BD,Bangladesh,SEARO,1637,824486,39,13071
2021-06-13,BD,Bangladesh,SEARO,2436,826922,47,13118
2021-06-14,BD,Bangladesh,SEARO,3050,829972,54,13172
2021-06-15,BD,Bangladesh,SEARO,3319,833291,50,13222
2021-06-16,BD,Bangladesh,SEARO,3956,837247,60,13282
2021-06-17,BD,Bangladesh,SEARO,3840,841087,63,13345
2021-06-18,BD,Bangladesh,SEARO,3883,844970,54,13399
2021-06-19,BD,Bangladesh,SEARO,3057,848027,67,13466
2021-06-20,BD,Bangladesh,SEARO,3641,851668,82,13548
2021-06-21,BD,Bangladesh,SEARO,4636,856304,78,13626
2021-06-22,BD,Bangladesh,SEARO,4846,861150,76,13702
2021-06-23,BD,Bangladesh,SEARO,5727,866877,85,13787
2021-06-24,BD,Bangladesh,SEARO,6058,872935,81,13868
2021-06-25,BD,Bangladesh,SEARO,5869,878804,108,13976
2021-06-26,BD,Bangladesh,SEARO,4334,883138,77,14053
2021-06-27,BD,Bangladesh,SEARO,5268,888406,119,14172
2021-06-28,BD,Bangladesh,SEARO,8364,896770,104,14276
2021-06-29,BD,Bangladesh,SEARO,7666,904436,112,14388
2021-06-30,BD,Bangladesh,SEARO,8822,913258,115,14503
2021-07-01,BD,Bangladesh,SEARO,8301,921559,143,14646
2021-07-02,BD,Bangladesh,SEARO,8483,930042,132,14778
2021-07-03,BD,Bangladesh,SEARO,6214,936256,134,14912
2021-07-04,BD,Bangladesh,SEARO,8661,944917,153,15065
2021-07-05,BD,Bangladesh,SEARO,9964,954881,164,15229
2021-07-06,BD,Bangladesh,SEARO,11525,966406,163,15392
2021-07-07,BD,Bangladesh,SEARO,11162,977568,201,15593
2021-07-08,BD,Bangladesh,SEARO,11651,989219,199,15792
2021-07-09,BD,Bangladesh,SEARO,11324,1000543,212,16004
2021-07-10,BD,Bangladesh,SEARO,8772,1009315,185,16189
2021-07-11,BD,Bangladesh,SEARO,11874,1021189,230,16419
2021-07-12,BD,Bangladesh,SEARO,13768,1034957,220,16639
2021-07-13,BD,Bangladesh,SEARO,12198,1047155,203,16842
2021-07-14,BD,Bangladesh,SEARO,12383,1059538,210,17052
2021-07-15,BD,Bangladesh,SEARO,12236,1071774,226,17278
2021-07-16,BD,Bangladesh,SEARO,12148,1083922,187,17465
2021-07-17,BD,Bangladesh,SEARO,8489,1092411,204,17669
2021-07-18,BD,Bangladesh,SEARO,11578,1103989,225,17894
2021-07-19,BD,Bangladesh,SEARO,13321,1117310,231,18125
2021-07-20,BD,Bangladesh,SEARO,11579,1128889,200,18325
2021-07-21,BD,Bangladesh,SEARO,7614,1136503,173,18498
2021-07-22,BD,Bangladesh,SEARO,3697,1140200,187,18685
2021-07-23,BD,Bangladesh,SEARO,6364,1146564,166,18851
2021-07-24,BD,Bangladesh,SEARO,6780,1153344,195,19046
2021-07-25,BD,Bangladesh,SEARO,11291,1164635,228,19274
2021-07-26,BD,Bangladesh,SEARO,15192,1179827,247,19521
2021-07-27,BD,Bangladesh,SEARO,14925,1194752,258,19779
2021-07-28,BD,Bangladesh,SEARO,16230,1210982,237,20016
2021-07-29,BD,Bangladesh,SEARO,15271,1226253,239,20255
2021-07-30,BD,Bangladesh,SEARO,13862,1240115,212,20467
2021-07-31,BD,Bangladesh,SEARO,9369,1249484,218,20685
2021-08-01,BD,Bangladesh,SEARO,14844,1264328,231,20916
2021-08-02,BD,Bangladesh,SEARO,15989,1280317,246,21162
2021-08-03,BD,Bangladesh,SEARO,15776,1296093,235,21397
2021-08-04,BD,Bangladesh,SEARO,13817,1309910,241,21638
2021-08-05,BD,Bangladesh,SEARO,12744,1322654,264,21902
2021-08-06,BD,Bangladesh,SEARO,12606,1335260,248,22150
2021-08-07,BD,Bangladesh,SEARO,8136,1343396,261,22411
2021-08-08,BD,Bangladesh,SEARO,10299,1353695,241,22652
2021-08-09,BD,Bangladesh,SEARO,11463,1365158,245,22897
2021-08-10,BD,Bangladesh,SEARO,11164,1376322,264,23161
2021-08-11,BD,Bangladesh,SEARO,10420,1386742,237,23398
2021-08-12,BD,Bangladesh,SEARO,10126,1396868,215,23613
2021-08-13,BD,Bangladesh,SEARO,8465,1405333,197,23810
2021-08-14,BD,Bangladesh,SEARO,6885,1412218,178,23988
2021-08-15,BD,Bangladesh,SEARO,6684,1418902,187,24175
2021-08-16,BD,Bangladesh,SEARO,6959,1425861,174,24349
2021-08-17,BD,Bangladesh,SEARO,7535,1433396,198,24547
2021-08-18,BD,Bangladesh,SEARO,7248,1440644,172,24719
2021-08-19,BD,Bangladesh,SEARO,6566,1447210,159,24878
2021-08-20,BD,Bangladesh,SEARO,5993,1453203,145,25023
2021-08-21,BD,Bangladesh,SEARO,3991,1457194,120,25143
2021-08-22,BD,Bangladesh,SEARO,4804,1461998,139,25282
2021-08-23,BD,Bangladesh,SEARO,5717,1467715,117,25399
2021-08-24,BD,Bangladesh,SEARO,5249,1472964,114,25513
2021-08-25,BD,Bangladesh,SEARO,4966,1477930,114,25627
2021-08-26,BD,Bangladesh,SEARO,4698,1482628,102,25729
2021-08-27,BD,Bangladesh,SEARO,3525,1486153,117,25846
2021-08-28,BD,Bangladesh,SEARO,3436,1489589,80,25926
2021-08-29,BD,Bangladesh,SEARO,3948,1493537,89,26015
2021-08-30,BD,Bangladesh,SEARO,3724,1497261,94,26109
2021-08-31,BD,Bangladesh,SEARO,3357,1500618,86,26195
2021-09-01,BD,Bangladesh,SEARO,3062,1503680,79,26274
2021-09-02,BD,Bangladesh,SEARO,3436,1507116,88,26362
2021-09-03,BD,Bangladesh,SEARO,3167,1510283,70,26432
2021-09-04,BD,Bangladesh,SEARO,1743,1512026,61,26493
2021-09-05,BD,Bangladesh,SEARO,2430,1514456,70,26563
2021-09-06,BD,Bangladesh,SEARO,2710,1517166,65,26628
2021-09-07,BD,Bangladesh,SEARO,2639,1519805,56,26684
2021-09-08,BD,Bangladesh,SEARO,2497,1522302,52,26736
2021-09-09,BD,Bangladesh,SEARO,2588,1524890,58,26794
2021-09-10,BD,Bangladesh,SEARO,2325,1527215,38,26832
2021-09-11,BD,Bangladesh,SEARO,1327,1528542,48,26880
2021-09-12,BD,Bangladesh,SEARO,1871,1530413,51,26931
2021-09-13,BD,Bangladesh,SEARO,1953,1532366,41,26972
2021-09-14,BD,Bangladesh,SEARO,2074,1534440,35,27007
2021-09-15,BD,Bangladesh,SEARO,1901,1536341,51,27058
2021-09-16,BD,Bangladesh,SEARO,1862,1538203,51,27109
2021-09-17,BD,Bangladesh,SEARO,1907,1540110,38,27147
2021-09-18,BD,Bangladesh,SEARO,1190,1541300,35,27182
2021-09-19,BD,Bangladesh,SEARO,1383,1542683,43,27225
2021-09-20,BD,Bangladesh,SEARO,1555,1544238,26,27251
2021-09-21,BD,Bangladesh,SEARO,1562,1545800,26,27277
2021-09-22,BD,Bangladesh,SEARO,1376,1547176,36,27313
2021-09-23,BD,Bangladesh,SEARO,1144,1548320,24,27337
2021-09-24,BD,Bangladesh,SEARO,1233,1549553,31,27368
2021-09-25,BD,Bangladesh,SEARO,818,1550371,25,27393
2021-09-26,BD,Bangladesh,SEARO,980,1551351,21,27414
2021-09-27,BD,Bangladesh,SEARO,1212,1552563,25,27439
2021-09-28,BD,Bangladesh,SEARO,1310,1553873,31,27470
2021-09-29,BD,Bangladesh,SEARO,1178,1555051,17,27487
2021-09-30,BD,Bangladesh,SEARO,860,1555911,23,27510
2021-10-01,BD,Bangladesh,SEARO,847,1556758,21,27531
2021-10-02,BD,Bangladesh,SEARO,589,1557347,24,27555
2021-10-03,BD,Bangladesh,SEARO,617,1557964,18,27573
