Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-10-04,BD,Bangladesh,SEARO,794,1558758,18,27591
2021-10-05,BD,Bangladesh,SEARO,694,1559452,23,27614
2021-10-06,BD,Bangladesh,SEARO,703,1560155,21,27635
2021-10-07,BD,Bangladesh,SEARO,663,1560818,12,27647
2021-10-08,BD,Bangladesh,SEARO,645,1561463,7,27654
2021-10-09,BD,Bangladesh,SEARO,415,1561878,40,27694
2021-10-10,BD,Bangladesh,SEARO,481,1562359,-6,27688
2021-10-11,BD,Bangladesh,SEARO,599,1562958,11,27699
2021-10-12,BD,Bangladesh,SEARO,543,1563501,14,27713
2021-10-13,BD,Bangladesh,SEARO,518,1564019,17,27730
2021-10-14,BD,Bangladesh,SEARO,466,1564485,7,27737
2021-10-15,BD,Bangladesh,SEARO,396,1564881,9,27746
2021-10-16,BD,Bangladesh,SEARO,293,1565174,6,27752
2021-10-17,BD,Bangladesh,SEARO,314,1565488,16,27768
2021-10-18,BD,Bangladesh,SEARO,339,1565827,10,27778
2021-10-19,BD,Bangladesh,SEARO,469,1566296,7,27785
2021-10-20,BD,Bangladesh,SEARO,368,1566664,6,27791
2021-10-21,BD,Bangladesh,SEARO,243,1566907,10,27801
2021-10-22,BD,Bangladesh,SEARO,232,1567139,4,27805
2021-10-23,BD,Bangladesh,SEARO,278,1567417,9,27814
2021-10-24,BD,Bangladesh,SEARO,275,1567692,9,27823
2021-10-25,BD,Bangladesh,SEARO,289,1567981,5,27828
2021-10-26,BD,Bangladesh,SEARO,276,1568257,6,27834
2021-10-27,BD,Bangladesh,SEARO,306,1568563,7,27841
2021-10-28,BD,Bangladesh,SEARO,294,1568857,6,27847
2021-10-29,BD,Bangladesh,SEARO,305,1569162,7,27854
2021-10-30,BD,Bangladesh,SEARO,166,1569328,8,27862
2021-10-31,BD,Bangladesh,SEARO,211,1569539,6,27868
2021-11-01,BD,Bangladesh,SEARO,214,1569753,2,27870
2021-11-02,BD,Bangladesh,SEARO,229,1569982,3,27873
2021-11-03,BD,Bangladesh,SEARO,256,1570238,7,27880
2021-11-04,BD,Bangladesh,SEARO,247,1570485,7,27887
2021-11-05,BD,Bangladesh,SEARO,0,1570485,0,27887
2021-11-06,BD,Bangladesh,SEARO,350,1570835,4,27891
2021-11-07,BD,Bangladesh,SEARO,178,1571013,4,27895
2021-11-08,BD,Bangladesh,SEARO,215,1571228,6,27901
2021-11-09,BD,Bangladesh,SEARO,206,1571434,3,27904
2021-11-10,BD,Bangladesh,SEARO,235,1571669,2,27906
2021-11-11,BD,Bangladesh,SEARO,237,1571906,1,27907
2021-11-12,BD,Bangladesh,SEARO,221,1572127,5,27912
2021-11-13,BD,Bangladesh,SEARO,151,1572278,6,27918
2021-11-14,BD,Bangladesh,SEARO,223,1572501,4,27922
2021-11-15,BD,Bangladesh,SEARO,234,1572735,4,27926
2021-11-16,BD,Bangladesh,SEARO,213,1572948,2,27928
2021-11-17,BD,Bangladesh,SEARO,266,1573214,6,27934
2021-11-18,BD,Bangladesh,SEARO,253,1573467,7,27941
2021-11-19,BD,Bangladesh,SEARO,244,1573711,5,27946
2021-11-20,BD,Bangladesh,SEARO,178,1573889,0,27946
2021-11-21,BD,Bangladesh,SEARO,199,1574088,7,27953
2021-11-22,BD,Bangladesh,SEARO,264,1574352,2,27955
2021-11-23,BD,Bangladesh,SEARO,284,1574636,3,27958
2021-11-24,BD,Bangladesh,SEARO,312,1574948,3,27961
2021-11-25,BD,Bangladesh,SEARO,237,1575185,9,27970
2021-11-26,BD,Bangladesh,SEARO,239,1575424,3,27973
2021-11-27,BD,Bangladesh,SEARO,155,1575579,2,27975
2021-11-28,BD,Bangladesh,SEARO,205,1575784,3,27978
2021-11-29,BD,Bangladesh,SEARO,227,1576011,2,27980
2021-11-30,BD,Bangladesh,SEARO,273,1576284,1,27981
2021-12-01,BD,Bangladesh,SEARO,282,1576566,2,27983
2021-12-02,BD,Bangladesh,SEARO,261,1576827,3,27986
2021-12-03,BD,Bangladesh,SEARO,243,1577070,3,27989
2021-12-04,BD,Bangladesh,SEARO,176,1577246,6,27995
2021-12-05,BD,Bangladesh,SEARO,197,1577443,6,28001
2021-12-06,BD,Bangladesh,SEARO,277,1577720,4,28005
2021-12-07,BD,Bangladesh,SEARO,291,1578011,5,28010
2021-12-08,BD,Bangladesh,SEARO,277,1578288,6,28016
2021-12-09,BD,Bangladesh,SEARO,262,1578550,0,28016
2021-12-10,BD,Bangladesh,SEARO,269,1578819,1,28017
2021-12-11,BD,Bangladesh,SEARO,177,1578996,5,28022
2021-12-12,BD,Bangladesh,SEARO,329,1579325,6,28028
2021-12-13,BD,Bangladesh,SEARO,385,1579710,3,28031
2021-12-14,BD,Bangladesh,SEARO,295,1580005,3,28034
2021-12-15,BD,Bangladesh,SEARO,297,1580302,4,28038
2021-12-16,BD,Bangladesh,SEARO,257,1580559,3,28041
2021-12-17,BD,Bangladesh,SEARO,191,1580750,2,28043
2021-12-18,BD,Bangladesh,SEARO,122,1580872,4,28047
2021-12-19,BD,Bangladesh,SEARO,211,1581083,1,28048
2021-12-20,BD,Bangladesh,SEARO,260,1581343,2,28050
2021-12-21,BD,Bangladesh,SEARO,291,1581634,1,28051
2021-12-22,BD,Bangladesh,SEARO,352,1581986,1,28052
2021-12-23,BD,Bangladesh,SEARO,382,1582368,2,28054
2021-12-24,BD,Bangladesh,SEARO,342,1582710,1,28055
2021-12-25,BD,Bangladesh,SEARO,275,1582985,1,28056
2021-12-26,BD,Bangladesh,SEARO,268,1583253,4,28060
2021-12-27,BD,Bangladesh,SEARO,373,1583626,1,28061
2021-12-28,BD,Bangladesh,SEARO,397,1584023,1,28062
2021-12-29,BD,Bangladesh,SEARO,495,1584518,1,28063
2021-12-30,BD,Bangladesh,SEARO,509,1585027,7,28070
2021-12-31,BD,Bangladesh,SEARO,512,1585539,2,28072
2022-01-01,BD,Bangladesh,SEARO,370,1585909,4,28076
2022-01-02,BD,Bangladesh,SEARO,557,1586466,1,28077
2022-01-03,BD,Bangladesh,SEARO,674,1587140,4,28081
2022-01-04,BD,Bangladesh,SEARO,775,1587915,6,28087
2022-01-05,BD,Bangladesh,SEARO,892,1588807,3,28090
2022-01-06,BD,Bangladesh,SEARO,1140,1589947,7,28097
2022-01-07,BD,Bangladesh,SEARO,1146,1591093,1,28098
2022-01-08,BD,Bangladesh,SEARO,1116,1592209,1,28099
2022-01-09,BD,Bangladesh,SEARO,1491,1593700,3,28102
2022-01-10,BD,Bangladesh,SEARO,2231,1595931,3,28105
2022-01-11,BD,Bangladesh,SEARO,2458,1598389,2,28107
2022-01-12,BD,Bangladesh,SEARO,2916,1601305,4,28111
2022-01-13,BD,Bangladesh,SEARO,3359,1604664,12,28123
2022-01-14,BD,Bangladesh,SEARO,4378,1609042,6,28129
2022-01-15,BD,Bangladesh,SEARO,3447,1612489,7,28136
2022-01-16,BD,Bangladesh,SEARO,5222,1617711,8,28144
2022-01-17,BD,Bangladesh,SEARO,6676,1624387,10,28154
2022-01-18,BD,Bangladesh,SEARO,8407,1632794,10,28164
2022-01-19,BD,Bangladesh,SEARO,9500,1642294,12,28176
2022-01-20,BD,Bangladesh,SEARO,10888,1653182,4,28180
2022-01-21,BD,Bangladesh,SEARO,11434,1664616,12,28192
2022-01-22,BD,Bangladesh,SEARO,9614,1674230,17,28209
2022-01-23,BD,Bangladesh,SEARO,10906,1685136,14,28223
2022-01-24,BD,Bangladesh,SEARO,14828,1699964,15,28238
2022-01-25,BD,Bangladesh,SEARO,16033,1715997,18,28256
2022-01-26,BD,Bangladesh,SEARO,15527,1731524,17,28273
2022-01-27,BD,Bangladesh,SEARO,15807,1747331,15,28288
2022-01-28,BD,Bangladesh,SEARO,15440,1762771,20,28308
2022-01-29,BD,Bangladesh,SEARO,10378,1773149,21,28329
2022-01-30,BD,Bangladesh,SEARO,12183,1785332,34,28363
2022-01-31,BD,Bangladesh,SEARO,13501,1798833,31,28394
2022-02-01,BD,Bangladesh,SEARO,13154,1811987,31,28425
2022-02-02,BD,Bangladesh,SEARO,12193,1824180,36,28461
2022-02-03,BD,Bangladesh,SEARO,11596,1835776,33,28494
2022-02-04,BD,Bangladesh,SEARO,9052,1844828,30,28524
2022-02-05,BD,Bangladesh,SEARO,8359,1853187,36,28560
2022-02-06,BD,Bangladesh,SEARO,8345,1861532,29,28589
2022-02-07,BD,Bangladesh,SEARO,9369,1870901,38,28627
2022-02-08,BD,Bangladesh,SEARO,8354,1879255,43,28670
2022-02-09,BD,Bangladesh,SEARO,8016,1887271,33,28703
2022-02-10,BD,Bangladesh,SEARO,7264,1894535,41,28744
2022-02-11,BD,Bangladesh,SEARO,5268,1899803,27,28771
2022-02-12,BD,Bangladesh,SEARO,5023,1904826,20,28791
2022-02-13,BD,Bangladesh,SEARO,4838,1909664,28,28819
2022-02-14,BD,Bangladesh,SEARO,4692,1914356,19,28838
2022-02-15,BD,Bangladesh,SEARO,4746,1919102,34,28872
2022-02-16,BD,Bangladesh,SEARO,3929,1923031,15,28887
2022-02-17,BD,Bangladesh,SEARO,3539,1926570,20,28907
2022-02-18,BD,Bangladesh,SEARO,2584,1929154,24,28931
2022-02-19,BD,Bangladesh,SEARO,2150,1931304,13,28944
2022-02-20,BD,Bangladesh,SEARO,1987,1933291,21,28965
2022-02-21,BD,Bangladesh,SEARO,1951,1935242,9,28974
2022-02-22,BD,Bangladesh,SEARO,1595,1936837,16,28990
2022-02-23,BD,Bangladesh,SEARO,1298,1938135,5,28995
2022-02-24,BD,Bangladesh,SEARO,1516,1939651,10,29005
2022-02-25,BD,Bangladesh,SEARO,1406,1941057,11,29016
2022-02-26,BD,Bangladesh,SEARO,759,1941816,8,29024
2022-02-27,BD,Bangladesh,SEARO,864,1942680,9,29033
2022-02-28,BD,Bangladesh,SEARO,897,1943577,4,29037
2022-03-01,BD,Bangladesh,SEARO,799,1944376,8,29045
2022-03-02,BD,Bangladesh,SEARO,732,1945108,8,29053
2022-03-03,BD,Bangladesh,SEARO,657,1945765,5,29058
2022-03-04,BD,Bangladesh,SEARO,604,1946369,6,29064
2022-03-05,BD,Bangladesh,SEARO,368,1946737,13,29077
2022-03-06,BD,Bangladesh,SEARO,529,1947266,8,29085
2022-03-07,BD,Bangladesh,SEARO,436,1947702,4,29089
2022-03-08,BD,Bangladesh,SEARO,446,1948148,7,29096
2022-03-09,BD,Bangladesh,SEARO,323,1948471,1,29097
2022-03-10,BD,Bangladesh,SEARO,327,1948798,3,29100
2022-03-11,BD,Bangladesh,SEARO,257,1949055,5,29105
2022-03-12,BD,Bangladesh,SEARO,198,1949253,3,29108
2022-03-13,BD,Bangladesh,SEARO,233,1949486,3,29111
2022-03-14,BD,Bangladesh,SEARO,239,1949725,1,29112
2022-03-15,BD,Bangladesh,SEARO,217,1949942,0,29112
2022-03-16,BD,Bangladesh,SEARO,182,1950124,0,29112
2022-03-17,BD,Bangladesh,SEARO,233,1950357,0,29112
2022-03-18,BD,Bangladesh,SEARO,108,1950465,2,29114
2022-03-19,BD,Bangladesh,SEARO,62,1950527,0,29114
2022-03-20,BD,Bangladesh,SEARO,82,1950609,3,29117
2022-03-21,BD,Bangladesh,SEARO,116,1950725,0,29117
2022-03-22,BD,Bangladesh,SEARO,121,1950846,0,29117
2022-03-23,BD,Bangladesh,SEARO,134,1950980,1,29118
2022-03-24,BD,Bangladesh,SEARO,92,1951072,0,29118
2022-03-25,BD,Bangladesh,SEARO,102,1951174,0,29118
2022-03-26,BD,Bangladesh,SEARO,65,1951239,0,29118
2022-03-27,BD,Bangladesh,SEARO,43,1951282,0,29118
2022-03-28,BD,Bangladesh,SEARO,81,1951363,1,29119
2022-03-29,BD,Bangladesh,SEARO,69,1951432,1,29120
2022-03-30,BD,Bangladesh,SEARO,72,1951504,2,29122
2022-03-31,BD,Bangladesh,SEARO,73,1951577,0,29122
2022-04-01,BD,Bangladesh,SEARO,81,1951658,0,29122
2022-04-02,BD,Bangladesh,SEARO,56,1951714,0,29122
2022-04-03,BD,Bangladesh,SEARO,56,1951770,0,29122
2022-04-04,BD,Bangladesh,SEARO,61,1951831,1,29123
2022-04-05,BD,Bangladesh,SEARO,0,1951831,0,29123
2022-04-06,BD,Bangladesh,SEARO,36,1951867,0,29123
2022-04-07,BD,Bangladesh,SEARO,44,1951911,0,29123
2022-04-08,BD,Bangladesh,SEARO,84,1951995,0,29123
2022-04-09,BD,Bangladesh,SEARO,28,1952023,0,29123
2022-04-10,BD,Bangladesh,SEARO,42,1952065,0,29123
2022-04-11,BD,Bangladesh,SEARO,44,1952109,1,29124
2022-04-12,BD,Bangladesh,SEARO,22,1952131,0,29124
2022-04-13,BD,Bangladesh,SEARO,31,1952162,0,29124
2022-04-14,BD,Bangladesh,SEARO,35,1952197,0,29124
2022-04-15,BD,Bangladesh,SEARO,27,1952224,0,29124
2022-04-16,BD,Bangladesh,SEARO,51,1952275,0,29124
2022-04-17,BD,Bangladesh,SEARO,51,1952326,0,29124
2022-04-18,BD,Bangladesh,SEARO,36,1952362,2,29126
2022-04-19,BD,Bangladesh,SEARO,50,1952412,0,29126
2022-04-20,BD,Bangladesh,SEARO,28,1952440,1,29127
2022-04-21,BD,Bangladesh,SEARO,45,1952485,0,29127
2022-04-22,BD,Bangladesh,SEARO,21,1952506,0,29127
2022-04-23,BD,Bangladesh,SEARO,26,1952532,0,29127
2022-04-24,BD,Bangladesh,SEARO,24,1952556,0,29127
2022-04-25,BD,Bangladesh,SEARO,27,1952583,0,29127
2022-04-26,BD,Bangladesh,SEARO,19,1952602,0,29127
2022-04-27,BD,Bangladesh,SEARO,23,1952625,0,29127
2022-04-28,BD,Bangladesh,SEARO,19,1952644,0,29127
2022-04-29,BD,Bangladesh,SEARO,30,1952674,0,29127
2022-04-30,BD,Bangladesh,SEARO,17,1952691,0,29127
2022-05-01,BD,Bangladesh,SEARO,25,1952716,0,29127
2022-05-02,BD,Bangladesh,SEARO,10,1952726,0,29127
2022-05-03,BD,Bangladesh,SEARO,7,1952733,0,29127
2022-05-04,BD,Bangladesh,SEARO,10,1952743,0,29127
2022-05-05,BD,Bangladesh,SEARO,4,1952747,0,29127
2022-05-06,BD,Bangladesh,SEARO,19,1952766,0,29127
2022-05-07,BD,Bangladesh,SEARO,10,1952776,0,29127
2022-05-08,BD,Bangladesh,SEARO,23,1952799,0,29127
2022-05-09,BD,Bangladesh,SEARO,30,1952829,0,29127
2022-05-10,BD,Bangladesh,SEARO,26,1952855,0,29127
2022-05-11,BD,Bangladesh,SEARO,33,1952888,0,29127
2022-05-12,BD,Bangladesh,SEARO,51,1952939,0,29127
2022-05-13,BD,Bangladesh,SEARO,18,1952957,0,29127
2022-05-14,BD,Bangladesh,SEARO,22,1952979,0,29127
2022-05-15,BD,Bangladesh,SEARO,33,1953012,0,29127
2022-05-16,BD,Bangladesh,SEARO,37,1953049,0,29127
2022-05-17,BD,Bangladesh,SEARO,32,1953081,0,29127
2022-05-18,BD,Bangladesh,SEARO,22,1953103,0,29127
2022-05-19,BD,Bangladesh,SEARO,35,1953138,0,29127
2022-05-20,BD,Bangladesh,SEARO,50,1953188,0,29127
2022-05-21,BD,Bangladesh,SEARO,0,1953188,0,29127
2022-05-22,BD,Bangladesh,SEARO,16,1953204,1,29128
2022-05-23,BD,Bangladesh,SEARO,29,1953233,0,29128
2022-05-24,BD,Bangladesh,SEARO,31,1953264,2,29130
2022-05-25,BD,Bangladesh,SEARO,34,1953298,0,29130
2022-05-26,BD,Bangladesh,SEARO,30,1953328,0,29130
2022-05-27,BD,Bangladesh,SEARO,28,1953356,0,29130
2022-05-28,BD,Bangladesh,SEARO,23,1953379,0,29130
2022-05-29,BD,Bangladesh,SEARO,28,1953407,0,29130
2022-05-30,BD,Bangladesh,SEARO,40,1953447,0,29130
2022-05-31,BD,Bangladesh,SEARO,34,1953481,1,29131
2022-06-01,BD,Bangladesh,SEARO,26,1953507,0,29131
2022-06-02,BD,Bangladesh,SEARO,34,1953541,0,29131
2022-06-03,BD,Bangladesh,SEARO,22,1953563,0,29131
2022-06-04,BD,Bangladesh,SEARO,29,1953592,0,29131
2022-06-05,BD,Bangladesh,SEARO,31,1953623,0,29131
2022-06-06,BD,Bangladesh,SEARO,34,1953657,0,29131
2022-06-07,BD,Bangladesh,SEARO,43,1953700,0,29131
2022-06-08,BD,Bangladesh,SEARO,54,1953754,0,29131
2022-06-09,BD,Bangladesh,SEARO,58,1953812,0,29131
2022-06-10,BD,Bangladesh,SEARO,123,1953935,0,29131
2022-06-11,BD,Bangladesh,SEARO,71,1954006,0,29131
2022-06-12,BD,Bangladesh,SEARO,109,1954115,0,29131
2022-06-13,BD,Bangladesh,SEARO,128,1954243,0,29131
2022-06-14,BD,Bangladesh,SEARO,162,1954405,0,29131
2022-06-15,BD,Bangladesh,SEARO,232,1954637,0,29131
2022-06-16,BD,Bangladesh,SEARO,357,1954994,0,29131
2022-06-17,BD,Bangladesh,SEARO,433,1955427,0,29131
2022-06-18,BD,Bangladesh,SEARO,304,1955731,0,29131
2022-06-19,BD,Bangladesh,SEARO,596,1956327,0,29131
2022-06-20,BD,Bangladesh,SEARO,873,1957200,1,29132
2022-06-21,BD,Bangladesh,SEARO,874,1958074,1,29133
2022-06-22,BD,Bangladesh,SEARO,1135,1959209,1,29134
2022-06-23,BD,Bangladesh,SEARO,1319,1960528,1,29135
2022-06-24,BD,Bangladesh,SEARO,1685,1962213,0,29135
2022-06-25,BD,Bangladesh,SEARO,1280,1963493,3,29138
2022-06-26,BD,Bangladesh,SEARO,1680,1965173,2,29140
2022-06-27,BD,Bangladesh,SEARO,2101,1967274,2,29142
2022-06-28,BD,Bangladesh,SEARO,2087,1969361,3,29145
2022-06-29,BD,Bangladesh,SEARO,2241,1971602,0,29145
2022-06-30,BD,Bangladesh,SEARO,2183,1973785,4,29149
2022-07-01,BD,Bangladesh,SEARO,1897,1975682,5,29154
2022-07-02,BD,Bangladesh,SEARO,1105,1976787,6,29160
2022-07-03,BD,Bangladesh,SEARO,1902,1978689,2,29162
2022-07-04,BD,Bangladesh,SEARO,2285,1980974,12,29174
2022-07-05,BD,Bangladesh,SEARO,1998,1982972,7,29181
2022-07-06,BD,Bangladesh,SEARO,1728,1984700,4,29185
2022-07-07,BD,Bangladesh,SEARO,1790,1986490,3,29188
2022-07-08,BD,Bangladesh,SEARO,1611,1988101,7,29195
2022-07-09,BD,Bangladesh,SEARO,939,1989040,3,29198
2022-07-10,BD,Bangladesh,SEARO,814,1989854,2,29200
2022-07-11,BD,Bangladesh,SEARO,521,1990375,3,29203
2022-07-12,BD,Bangladesh,SEARO,656,1991031,9,29212
2022-07-13,BD,Bangladesh,SEARO,1027,1992058,5,29217
2022-07-14,BD,Bangladesh,SEARO,1324,1993382,6,29223
2022-07-15,BD,Bangladesh,SEARO,1051,1994433,2,29225
2022-07-16,BD,Bangladesh,SEARO,1007,1995440,5,29230
2022-07-17,BD,Bangladesh,SEARO,900,1996340,4,29234
2022-07-18,BD,Bangladesh,SEARO,1072,1997412,7,29241
2022-07-19,BD,Bangladesh,SEARO,879,1998291,8,29249
2022-07-20,BD,Bangladesh,SEARO,1104,1999395,1,29250
2022-07-21,BD,Bangladesh,SEARO,884,2000279,6,29256
2022-07-22,BD,Bangladesh,SEARO,620,2000899,2,29258
2022-07-23,BD,Bangladesh,SEARO,446,2001345,4,29262
2022-07-24,BD,Bangladesh,SEARO,430,2001775,4,29266
2022-07-25,BD,Bangladesh,SEARO,548,2002323,5,29271
2022-07-26,BD,Bangladesh,SEARO,621,2002944,4,29275
2022-07-27,BD,Bangladesh,SEARO,626,2003570,5,29280
2022-07-28,BD,Bangladesh,SEARO,618,2004188,4,29284
2022-07-29,BD,Bangladesh,SEARO,355,2004543,1,29285
2022-07-30,BD,Bangladesh,SEARO,349,2004892,3,29288
2022-07-31,BD,Bangladesh,SEARO,365,2005257,3,29291
2022-08-01,BD,Bangladesh,SEARO,349,2005606,1,29292
2022-08-02,BD,Bangladesh,SEARO,387,2005993,3,29295
2022-08-03,BD,Bangladesh,SEARO,375,2006368,3,29298
2022-08-04,BD,Bangladesh,SEARO,278,2006646,2,29300
2022-08-05,BD,Bangladesh,SEARO,253,2006899,2,29302
2022-08-06,BD,Bangladesh,SEARO,220,2007119,2,29304
2022-08-07,BD,Bangladesh,SEARO,216,2007335,0,29304
2022-08-08,BD,Bangladesh,SEARO,296,2007631,3,29307
2022-08-09,BD,Bangladesh,SEARO,0,2007631,0,29307